0.0401960784,0.0401960784,0.0401960784,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0123305818,0.04488260299
0.0401960784,0.0401960784,0.0401960784,0.0158730159,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0060856733,0.041468717158
0.0401960784,0.0401960784,0.0401960784,0.0317460317,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0059690076,0.038790144026
0.0401960784,0.0401960784,0.0401960784,0.0476190476,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0088649166,0.036632157862
0.0401960784,0.0401960784,0.0401960784,0.0634920635,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0063319446,0.034864999354
0.0401960784,0.0401960784,0.0401960784,0.0793650794,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0018912371,0.033407725394
0.0401960784,0.0401960784,0.0401960784,0.0952380952,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0048519049,0.032206512988
0.0401960784,0.0401960784,0.0401960784,0.1111111111,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0060133417,0.031221784651
0.0401960784,0.0401960784,0.0401960784,0.126984127,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0043508335,0.030424721539
0.0401960784,0.0401960784,0.0401960784,0.1428571429,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0032589784,0.029787071049
